context	geo_id	pathogen	horizon_weeks	test_weeks	rmse_ar	rmse_fusion	delta_rmse_fusion_minus_ar	fusion_better_than_ar	n_weeks	median_samples_per_week	mean_samples_per_week	p10_samples	p90_samples	median_population_coverage	mean_population_coverage	coverage_tertile_median_population_coverage	coverage_tertile_median_samples
early_warning	AR	Influenza	4	52	0.3699006512880941	0.377509538228771	0.007608886940676907	0	153	14.0	11.69281045751634	3.0	15.0	0.0396275846554279	0.03386114664108123	low	low
early_warning	AR	RSV	4	52	0.2774528113352827	0.5875087912166319	0.3100559798813492	0	154	14.0	11.746753246753247	3.0	15.0	0.0396275846554279	0.03377116513198435	low	low
early_warning	AZ	COVID-19	4	52	0.1126479982070855	0.1786317694461318	0.0659837712390463	0	170	51.0	50.55294117647059	37.0	63.0	0.4920196106758273	0.4827924604038165	high	high
early_warning	AZ	Influenza	4	52	0.6518472447137807	0.6658353151762452	0.01398807046246442	0	129	52.0	41.651162790697676	8.0	62.0	0.4920196106758273	0.3642477248434472	high	high
early_warning	AZ	RSV	4	52	0.1878340456050575	0.1966707319512609	0.008836686346203382	0	129	52.0	41.65891472868217	8.0	62.0	0.4920196106758273	0.3642477248434472	high	high
early_warning	CA	COVID-19	4	52	0.0725141793978011	0.0870528951084808	0.014538715710679703	0	170	271.0	276.8235294117647	245.0	316.0	0.8039182661647277	0.7993423969230625	high	high
early_warning	CA	Influenza	4	52	0.0730835878059317	0.1142522369478015	0.041168649141869795	0	170	257.0	254.46470588235294	204.0	301.1	0.7911727346928761	0.7699244907444894	high	high
early_warning	CA	RSV	4	52	0.0708601977221875	0.3479495950144023	0.2770893972922148	0	170	262.0	259.74117647058824	236.3	303.0	0.7951325180095378	0.7679990960844603	high	high
early_warning	CO	COVID-19	4	52	0.1766496122892519	0.1873715627628589	0.010721950473606995	0	170	48.0	73.50588235294117	41.0	124.1	0.3956435044997696	0.41797962682339906	high	high
early_warning	CO	Influenza	4	52	0.1775198059119719	0.2417758550554063	0.06425604914343441	0	170	39.0	31.75294117647059	6.0	46.0	0.36641270010229965	0.28046947690580104	high	high
early_warning	CO	RSV	4	52	0.1287564798942898	0.1950567589095717	0.0663002790152819	0	169	26.0	25.59171597633136	6.0	46.0	0.3625770168788485	0.2121411528260823	high	mid
early_warning	CT	COVID-19	4	52	0.0306242641594908	0.040927536018309	0.0103032718588182	0	170	24.0	23.658823529411766	15.0	30.099999999999994	0.1493645482366158	0.15685086248460556	mid	mid
early_warning	CT	Influenza	4	52	0.0992697754911569	0.1065971090691719	0.007327333578015002	0	127	11.0	14.118110236220472	4.600000000000001	30.0	0.0587428693770299	0.09349737516153042	low	low
early_warning	CT	RSV	4	52	0.1341208583355186	0.1942514915132261	0.060130633177707504	0	128	11.0	14.140625	5.0	30.0	0.0587428693770299	0.0936722222022961	low	low
early_warning	DC	COVID-19	4	52	0.2212326522201365	0.2183717909747343	-0.002860861245402191	1	165	2.0	4.345454545454546	1.0	15.0	2.348472172072556	2.694609224460654	high	low
early_warning	DC	Influenza	4	52	0.4829868967732148	0.53203732184029	0.04905042506707513	0	120	2.0	2.1416666666666666	1.0	3.0	2.348472172072556	2.4970574622214	high	low
early_warning	DC	RSV	4	52	0.2268296388222262	0.4335869163709054	0.2067572775486792	0	120	2.0	2.175	1.0	3.0	2.348472172072556	2.4970574622214	high	low
early_warning	DE	COVID-19	4	52	0.0786657562801818	0.1219417386416904	0.043275982361508605	0	170	19.0	18.123529411764707	16.0	19.0	0.7493162395673287	0.7475114841395978	high	mid
early_warning	DE	Influenza	4	52	0.0815933154102204	0.1002227551154024	0.018629439705182008	0	165	19.0	16.55757575757576	5.800000000000015	19.0	0.7493162395673287	0.6745362656313693	high	mid
early_warning	DE	RSV	4	52	0.0913767428898703	0.0915060598736162	0.00012931698374589462	0	165	18.0	12.763636363636364	3.0	19.0	0.7493162395673287	0.4906394354803124	high	mid
early_warning	FL	COVID-19	4	52	0.1078030948835128	0.1488382696051073	0.041035174721594486	0	170	63.5	64.98823529411764	50.0	84.0	0.1833093051919834	0.18988133199326218	mid	high
early_warning	FL	Influenza	4	52	0.1085332257798594	0.1649521086206487	0.05641888284078932	0	170	53.0	56.10588235294118	27.0	81.0	0.1550168657968118	0.1595953924445545	mid	high
early_warning	FL	RSV	4	52	0.0833279935874026	0.3342994814022058	0.25097148781480316	0	170	50.0	49.68235294117647	26.0	81.0	0.1457824221428218	0.1449608130387321	low	high
early_warning	GA	COVID-19	4	52	0.1388423274332463	0.1410921812202976	0.002249853787051309	0	170	47.0	46.423529411764704	40.0	52.0	0.1610685964425272	0.15630550286173617	mid	high
early_warning	GA	Influenza	4	52	0.1397218622384665	0.2357147744490692	0.09599291221060269	0	170	39.0	35.358823529411765	19.0	50.099999999999994	0.11846140641751254	0.1197818385281171	low	high
early_warning	GA	RSV	4	52	0.1108460664222195	0.2731567468838248	0.1623106804616053	0	170	39.0	36.09411764705882	21.0	50.099999999999994	0.12105998433147865	0.121436036584917	low	high
early_warning	HI	COVID-19	4	52	0.1896700073482445	0.4129307549435201	0.22326074759527562	0	170	24.0	24.776470588235295	19.900000000000002	33.0	1.1275702567402532	1.0860870051868217	high	mid
early_warning	HI	Influenza	4	52	0.3828516577645686	0.3892066282422254	0.006354970477656818	0	149	24.0	22.409395973154364	15.0	31.0	1.1275702567402532	1.0038317820308502	high	mid
early_warning	HI	RSV	4	52	0.145054944466958	0.4883114542593262	0.3432565097923682	0	149	24.0	22.97986577181208	17.8	31.0	1.1275702567402532	1.006794022931595	high	mid
early_warning	IA	COVID-19	4	52	0.3590078194409125	0.4307583970632658	0.07175057762235332	0	170	25.0	24.641176470588235	21.0	29.0	0.2163670722412379	0.17547304192508056	mid	mid
early_warning	IA	Influenza	4	52	0.3605871642919973	0.360069904605542	-0.0005172596864552736	1	170	25.0	22.3	14.0	29.0	0.2163670722412379	0.1677577056319435	mid	mid
early_warning	IA	RSV	4	52	0.2577950753835921	0.7044347202422421	0.44663964485865	0	170	25.0	22.388235294117646	15.0	29.0	0.2148037677538158	0.15635612363149018	mid	mid
early_warning	ID	COVID-19	4	52	0.2288488452877492	0.5280638764204706	0.2992150311327214	0	170	15.0	21.53529411764706	11.0	43.099999999999994	0.3535053679387797	0.3595334156021323	high	mid
early_warning	ID	Influenza	4	52	0.2300212279272505	0.2374398285662375	0.007418600638987	0	170	14.0	12.805882352941177	8.0	16.0	0.23319798455431578	0.25545406677980903	mid	low
early_warning	ID	RSV	4	52	0.2262259302363481	0.4180534254681164	0.1918274952317683	0	170	11.0	11.441176470588236	8.0	15.0	0.1964087595165494	0.2520024357062888	mid	low
early_warning	IL	COVID-19	4	52	0.1380995178925178	0.1725218809447386	0.03442236305222082	0	170	161.0	146.11176470588236	103.0	178.0	0.5541507631708673	0.5533018943942977	high	high
early_warning	IL	Influenza	4	52	0.1390860003781642	0.1700885048193259	0.031002504441161677	0	170	160.0	144.91764705882352	103.0	176.0	0.5508228646095825	0.5510702183589178	high	high
early_warning	IL	RSV	4	52	0.1179297065908099	0.2745170848978043	0.1565873783069944	0	170	159.0	137.2058823529412	98.60000000000001	176.0	0.5508228646095825	0.5272174615516205	high	high
early_warning	IN	COVID-19	4	52	0.1966940957371629	0.2619257510293951	0.06523165529223218	0	170	55.0	56.752941176470586	49.0	67.0	0.24310498516071855	0.236615600642582	mid	high
early_warning	IN	Influenza	4	52	0.1974691814605683	0.3241637374313813	0.12669455597081303	0	170	16.0	35.082352941176474	10.0	67.0	0.0397149468411736	0.13236259659832927	low	mid
early_warning	IN	RSV	4	52	0.1406891989158608	0.0956390060109895	-0.04505019290487129	1	170	16.0	35.68235294117647	12.0	67.0	0.0397149468411736	0.13242441602599625	low	mid
early_warning	KS	COVID-19	4	52	0.4151493341310434	0.5498868679427452	0.13473753381170184	0	170	33.0	31.45294117647059	27.0	35.0	0.1920859039962378	0.20093278061673311	mid	high
early_warning	KS	Influenza	4	52	0.4175124543578939	0.7276283814966745	0.3101159271387806	0	170	31.0	27.1	15.0	35.0	0.1920859039962378	0.18190972842411038	mid	mid
early_warning	KS	RSV	4	52	0.3441126704762968	0.8211410887967553	0.4770284183204585	0	170	31.0	27.54705882352941	15.0	35.0	0.1920859039962378	0.18235823434146767	mid	mid
early_warning	KY	COVID-19	4	52	0.2144682071638316	0.2813967854052646	0.06692857824143297	0	168	20.0	19.982142857142858	2.0	37.0	0.1990427853429372	0.21876730260881438	mid	mid
early_warning	KY	Influenza	4	52	0.2265563378043783	0.3222136689381913	0.095657331133813	0	165	22.0	19.575757575757574	1.0	37.0	0.2266363589854865	0.22226595650446276	mid	mid
early_warning	KY	RSV	4	52	0.1872285345203071	0.1281916175861845	-0.05903691693412261	1	166	13.0	15.343373493975903	1.0	37.0	0.1566232779927071	0.19731071137437534	mid	low
early_warning	LA	COVID-19	4	52	0.2874049864378039	0.3008877005925628	0.013482714154758935	0	161	30.0	49.73913043478261	7.0	106.0	0.2179268211504824	0.24216802315996808	mid	mid
early_warning	LA	Influenza	4	52	1.919892423028536	1.5872861652309376	-0.33260625779759834	1	123	11.0	22.048780487804876	7.400000000000002	56.0	0.1665222234099551	0.16033473675200816	mid	low
early_warning	LA	RSV	4	52	0.594229429100528	1.2932133966081607	0.6989839675076327	0	123	11.0	13.195121951219512	8.200000000000001	18.0	0.0997400021379192	0.12838183855421265	low	low
early_warning	MA	COVID-19	4	52	0.1699474638605373	0.1622376863359866	-0.007709777524550709	1	170	25.0	24.51764705882353	21.0	27.0	0.6964572683692464	0.7018211065429616	high	mid
early_warning	MA	Influenza	4	52	0.1717718092545912	0.2423511957411598	0.07057938648656858	0	169	10.0	8.946745562130177	5.0	12.0	0.340712793878981	0.348298307262902	mid	low
early_warning	MA	RSV	4	52	0.0906606110802382	0.4106454315548041	0.3199848204745659	0	170	10.0	9.111764705882353	5.0	12.0	0.340712793878981	0.34846245669022635	mid	low
early_warning	MD	COVID-19	4	52	0.1055199402789419	0.1287904491875535	0.023270508908611598	0	170	24.0	21.323529411764707	9.0	27.0	0.0741924240869054	0.08357911101880756	low	mid
early_warning	MD	Influenza	4	52	0.1058759231367701	0.1223416250259254	0.01646570188915529	0	170	22.0	17.288235294117648	5.0	26.0	0.0715535309234869	0.06019191810687294	low	mid
early_warning	MD	RSV	4	52	0.0871732008341586	0.212643620849545	0.12547042001538639	0	170	22.0	17.51764705882353	5.0	26.0	0.0715535309234869	0.060521769089014195	low	mid
early_warning	ME	COVID-19	4	52	0.2449013424186005	0.3048781679702622	0.05997682555166167	0	170	49.0	49.129411764705885	40.0	61.0	0.21539223110828004	0.2148550056756508	mid	high
early_warning	ME	Influenza	4	52	0.2463585921023489	0.2592937924425695	0.01293520034022061	0	170	28.0	26.011764705882353	7.0	43.099999999999994	0.1282308834666242	0.12840612270926208	low	mid
early_warning	ME	RSV	4	52	0.2281860274013403	0.6586621514123152	0.4304761240109749	0	170	26.0	22.6	9.0	32.0	0.1242397232488145	0.11306401687389786	low	mid
early_warning	MI	COVID-19	4	52	0.1032123149557553	0.1288346635791813	0.02562234862342601	0	170	98.0	84.62941176470588	33.0	125.0	0.39515711872905096	0.3867536373932079	high	high
early_warning	MI	Influenza	4	52	0.1038552728029214	0.1603422798637617	0.05648700706084031	0	170	21.0	36.252941176470586	14.0	85.19999999999999	0.04574984463314815	0.07253977405123543	low	mid
early_warning	MI	RSV	4	52	0.1205360414025314	0.147372406238907	0.026836364836375595	0	170	26.5	40.476470588235294	16.0	76.0	0.3051494275365332	0.23357269186140475	mid	mid
early_warning	MN	COVID-19	4	52	0.3045898580257483	0.4469132862114049	0.14232342818565663	0	170	69.0	71.48823529411764	53.800000000000004	107.1	0.5840884440917197	0.7330780968625118	high	high
early_warning	MN	Influenza	4	52	0.3050290344075422	0.4906949097033622	0.18566587529582002	0	170	12.0	22.241176470588236	6.0	62.099999999999994	0.0567999170651517	0.1747385925253174	low	low
early_warning	MN	RSV	4	52	0.1555739529844874	0.3873380633632513	0.23176411037876388	0	170	12.0	22.711764705882352	9.0	62.099999999999994	0.0567999170651517	0.17547856979202686	low	low
early_warning	MO	COVID-19	4	52	0.2053213614691391	0.2690602480595619	0.06373888659042282	0	170	53.0	51.01764705882353	36.900000000000006	59.0	0.3956087828219646	0.39230610153417167	high	high
early_warning	MO	Influenza	4	52	1.0498014695781557	1.0683710038846053	0.018569534306449587	0	104	2.0	1.7211538461538463	1.0	2.0	0.0077521708500933	0.0077521708500933	low	low
early_warning	MO	RSV	4	52	0.9545765890939202	1.127686428639774	0.1731098395458539	0	104	2.0	1.7211538461538463	1.0	2.0	0.0077521708500933	0.0077521708500933	low	low
early_warning	MS	COVID-19	4	52	0.2380436254378323	0.2436243817426666	0.005580756304834289	0	156	6.0	6.673076923076923	2.0	10.0	0.03874416778455385	0.04845320419868084	low	low
early_warning	MS	Influenza	4	52	1.0612822354216058	0.9001559648992808	-0.16112627052232498	1	119	8.0	7.714285714285714	6.0	10.0	0.0265852987278652	0.044254099279303946	low	low
early_warning	MS	RSV	4	52	0.3884556648493725	1.3291644494038952	0.9407087845545228	0	119	8.0	7.831932773109243	6.0	10.0	0.0265852987278652	0.0444604177001682	low	low
early_warning	MT	COVID-19	4	52	0.3297329258181061	0.5970147267878898	0.2672818009697837	0	170	7.0	6.9	2.0	12.099999999999994	0.0755662003357582	0.06943389051647514	low	low
early_warning	NC	COVID-19	4	52	0.1577622898525092	0.1989352219283334	0.0411729320758242	0	170	74.0	78.5764705882353	61.0	100.1	0.20916197563484096	0.20629527199206157	mid	high
early_warning	NC	Influenza	4	52	0.1587365424175443	0.2122739845598643	0.05353744214231998	0	170	53.5	43.73529411764706	5.0	74.0	0.16328057172870655	0.14335183904155174	mid	high
early_warning	NC	RSV	4	52	0.0772169661802852	0.1730643374615242	0.09584737128123899	0	170	53.5	43.48823529411764	5.0	74.0	0.16142099589167375	0.13670668767320351	mid	high
early_warning	NE	COVID-19	4	52	0.4605513418574174	0.5337956953315696	0.07324435347415215	0	170	36.0	34.94117647058823	29.0	39.0	0.6707572167076783	0.6442047375025265	high	high
early_warning	NE	Influenza	4	52	1.7095631437154069	1.742244531258252	0.03268138754284511	0	140	36.0	34.857142857142854	31.0	39.0	0.6756131655672113	0.6558234710127082	high	high
early_warning	NE	RSV	4	52	0.4758873382650436	0.8412459717664053	0.36535863350136166	0	140	37.0	35.02857142857143	32.0	39.0	0.6774737240025936	0.6590543326670252	high	high
early_warning	NH	COVID-19	4	52	0.2114797227993103	0.2355703310397378	0.024090608240427497	0	170	22.0	21.811764705882354	18.0	25.099999999999994	0.18926522079508595	0.2030308328563748	mid	mid
early_warning	NH	Influenza	4	52	0.2114797227993103	0.304399946069236	0.09292022326992569	0	170	19.0	16.9	8.0	23.099999999999994	0.1799453424983582	0.15822178577639812	mid	mid
early_warning	NH	RSV	4	52	0.1780360447602437	0.2565913653768818	0.07855532061663811	0	170	19.0	17.223529411764705	9.0	23.099999999999994	0.1799453424983582	0.159354087732358	mid	mid
early_warning	NJ	COVID-19	4	52	0.0435738370575376	0.0742307586530522	0.030656921595514607	0	170	57.0	53.26470588235294	36.900000000000006	60.0	0.4356235235544733	0.4342873025210974	high	high
early_warning	NJ	Influenza	4	52	0.0438904825393781	0.0505975262001182	0.006707043660740097	0	170	56.0	51.28823529411765	32.7	60.0	0.4298442958326738	0.39859206114286944	high	high
early_warning	NJ	RSV	4	52	0.069695517320863	0.2464396880636284	0.17674417074276538	0	170	57.0	46.71176470588235	13.800000000000004	60.0	0.4299864220255358	0.36525042032707244	high	high
early_warning	NM	COVID-19	4	52	0.2065123783830322	0.4121250406220408	0.2056126622390086	0	170	13.0	13.364705882352942	9.0	19.099999999999994	0.3405864225188963	0.31975069652017624	mid	low
early_warning	NM	Influenza	4	52	1.288701922467015	1.3433258270023705	0.05462390453535537	0	123	3.0	3.1463414634146343	2.0	4.0	0.3065682001050821	0.2753630467285323	mid	low
early_warning	NM	RSV	4	52	0.3909963420826012	0.5393890935277628	0.14839275144516156	0	123	3.0	3.1463414634146343	2.0	4.0	0.3065682001050821	0.2753630467285323	mid	low
early_warning	NV	COVID-19	4	52	0.195307025083944	0.3490839154752601	0.15377689039131606	0	170	9.5	9.935294117647059	5.0	17.0	0.7850249889154471	0.787341586575031	high	low
early_warning	NV	Influenza	4	52	0.2481820650800975	0.3601262373748223	0.11194417229472481	0	158	5.0	8.360759493670885	3.0	17.0	0.7850249889154471	0.7376709162368081	high	low
early_warning	NV	RSV	4	52	0.1188827905187212	0.6086871237044854	0.4898043331857642	0	158	5.0	8.487341772151899	3.0	17.0	0.7850249889154471	0.7426394288248807	high	low
early_warning	NY	COVID-19	4	52	0.0884177261790674	0.0938873678266261	0.005469641647558698	0	170	201.0	193.4294117647059	153.0	224.2	0.15824514317336275	0.24442124281751781	mid	high
early_warning	NY	Influenza	4	52	0.2607305609617023	0.2415034002114261	-0.019227160750276168	1	139	5.0	5.60431654676259	3.0	13.0	0.006044619568267	0.0430703116156561	low	low
early_warning	NY	RSV	4	52	0.0933223451602041	0.192747318679831	0.0994249735196269	0	140	5.0	5.871428571428571	3.0	13.0	0.006044619568267	0.0429461639124381	low	low
early_warning	OH	COVID-19	4	52	0.1825686372906802	0.1961399888499171	0.013571351559236888	0	170	141.0	122.83529411764705	75.0	146.0	0.44658468676433344	0.4364912279583281	high	high
early_warning	OH	Influenza	4	52	0.1834521358801988	0.4510741843412723	0.2676220484610735	0	170	116.5	94.52352941176471	6.0	146.0	0.43906607566806344	0.3493128215014001	high	high
early_warning	OH	RSV	4	52	0.1249600624429631	0.2501800964494587	0.12522003400649562	0	170	6.5	58.73529411764706	5.0	144.1	0.0456381564792677	0.24223653294729983	low	low
early_warning	OK	COVID-19	4	52	0.3720672428591364	0.387007115943971	0.014939873084834632	0	169	19.0	18.2603550295858	2.0	25.200000000000017	0.1788573993070604	0.1642665123723658	mid	mid
early_warning	OK	Influenza	4	52	0.3794492953237531	0.3753585516020085	-0.004090743721744616	1	168	18.0	16.589285714285715	2.0	22.0	0.15150358657549923	0.15654382743984327	mid	mid
early_warning	OK	RSV	4	52	0.5985073389910059	0.4831979381551845	-0.11530940083582142	1	167	18.0	16.389221556886227	2.0	21.0	0.1511350993910094	0.15193944180523838	mid	mid
early_warning	OR	COVID-19	4	52	0.1456752526072654	0.1905045560297264	0.044829303422461	0	170	32.0	35.7	27.0	55.099999999999994	0.2059467930394075	0.22571023586541597	mid	mid
early_warning	OR	Influenza	4	52	0.2964137647048721	0.2577813683486569	-0.03863239635621518	1	152	31.5	31.67105263157895	25.1	41.0	0.20156051781106749	0.20092113115906807	mid	mid
early_warning	OR	RSV	4	52	0.1457262389572096	0.1785284474946714	0.0328022085374618	0	150	31.0	28.553333333333335	5.0	41.0	0.1781994093965789	0.18353710162103704	mid	mid
early_warning	PA	COVID-19	4	52	0.1104641444139853	0.1724503335322941	0.061986189118308804	0	170	82.0	88.02941176470588	65.9	125.0	0.2679458275169931	0.25046226956506246	mid	high
early_warning	PA	Influenza	4	52	0.1114181840545073	0.131616946516495	0.020198762461987693	0	170	18.0	37.23529411764706	10.900000000000002	68.1	0.0353339546476402	0.07057498641664729	low	mid
